Participant,Ending Grade,Absences,Pass/Fail
1,95,1,1
2,93,1,1
3,76,2,1
4,87,3,1
5,64,5,1
6,55,2,0
7,78,4,1
8,100,1,1
9,98,1,1
10,93,4,1
11,93,5,1
12,95,3,1
13,78,9,1
14,55,2,0
15,64,6,0
16,64,7,1
17,100,0,1
18,100,1,1
19,95,0,1
20,93,2,1
21,84,4,1
22,50,16,0
23,100,2,1
24,100,4,1
25,100,0,1
26,64,7,1
27,76,8,0
28,55,5,0
29,84,4,1
30,55,6,0
31,87,2,1
32,93,4,1
33,93,3,0
34,100,6,1
35,50,16,0
36,50,16,0
37,50,14,0
38,64,5,0
39,93,3,1
40,76,2,0
41,98,0,1
42,93,1,1
43,93,0,1
44,95,2,1
45,78,4,1
46,55,1,1
47,87,1,1
48,93,2,1
49,93,3,1
50,100,5,1